code,title,sido,sigungu,lat,lng,first_seen_at,last_seen_at
V2K38,GS25광운월계점,서울,노원구,37.6177906596537,127.060225595101,2026-04-30,2026-04-30
V2K43,GS25팽성남산,경기,평택시,36.945739849841,127.053432343126,2026-04-30,2026-04-30
V2K45,GS25정읍시기점,전북,정읍시,35.5553910865381,126.861191773027,2026-04-30,2026-04-30
V2K46,GS25논산폴리텍점,충남,논산시,36.1463612641122,127.022344408566,2026-04-30,2026-04-30
V2K47,GS25광양제품부두점,전남,광양시,34.9091066361832,127.728487395576,2026-04-30,2026-04-30
V2K64,GS25주안보보점,인천,미추홀구,37.4586690686875,126.687652164177,2026-04-30,2026-04-30
V2K65,GS25평택계양로점,경기,평택시,36.9494391390918,127.011900489968,2026-04-30,2026-04-30
V2K67,GS25용산삼각지점,서울,용산구,37.5341501723611,126.973936254193,2026-04-30,2026-04-30
V2K92,GS25청라휴먼점,인천,서구,37.5287908153079,126.644859816027,2026-04-30,2026-04-30
V2K95,GS25광주대중점,광주,동구,35.1528654850951,126.916527978083,2026-04-30,2026-04-30
V2M25,GS25중동원룸점,대구,수성구,35.8490226755316,128.615589981449,2026-04-30,2026-04-30
V2M28,GS25묵동제일점,서울,중랑구,37.6053642574921,127.077245472039,2026-04-30,2026-04-30
V2M46,GS25북창중앙점,서울,중구,37.5637604030912,126.977277455261,2026-04-30,2026-04-30
V2M52,GS25판교지식센터점,경기,성남시,37.4115738989718,127.094761427102,2026-04-30,2026-04-30
V2M54,GS25상도건영점,서울,동작구,37.5072017622323,126.949523193639,2026-04-30,2026-04-30
V2M57,GS25의정중앙초교점,경기,의정부시,37.7452558132011,127.046295845735,2026-04-30,2026-04-30
V2M59,GS25송탄등기소점,경기,평택시,37.0656743087985,127.062898724793,2026-04-30,2026-04-30
V2M62,GS25대방경남점,서울,동작구,37.5118808213589,126.926733320578,2026-04-30,2026-04-30
V2M63,GS25노원웰빙점,서울,노원구,37.6569988704955,127.061874346353,2026-04-30,2026-04-30
V2M75,GS25중앙한가온점,서울,관악구,37.4854255028558,126.950777601524,2026-04-30,2026-04-30
V2M84,GS25청주그랜드점,충북,청주시,36.6654869880066,127.494763995003,2026-04-30,2026-04-30
V2M94,GS25대구안지랑점,대구,남구,35.8368199207897,128.575425582156,2026-04-30,2026-04-30
V2M99,GS25광주양산점,광주,북구,35.2111930570188,126.878731071149,2026-04-30,2026-04-30
V2N27,GS25제주메종글래드호텔점,제주,제주시,33.4848687148709,126.488559421798,2026-04-30,2026-04-30
V2N33,GS25화원명곡점,대구,달성군,35.7996474356555,128.494998712632,2026-04-30,2026-04-30
V2N34,GS25마곡비즈점,서울,강서구,37.5686702581913,126.826837661512,2026-04-30,2026-04-30
V2N44,GS25배곧유엔점,경기,시흥시,37.3660286060934,126.726847253936,2026-04-30,2026-04-30
V2N47,GS25부천심곡산우물점,경기,부천시,37.4865127372909,126.773439984908,2026-04-30,2026-04-30
V2N52,GS25천안서북구청점,충남,천안시,36.8778331313937,127.156997099496,2026-04-30,2026-04-30
V2N54,GS25사천평화점,경남,사천시,35.0809671799847,128.089608235326,2026-04-30,2026-04-30
V2N57,GS25일산문화점,경기,고양시,37.6599520265386,126.770946431925,2026-04-30,2026-04-30
V2N58,GS25부산터널점,부산,중구,35.1122526396178,129.032603405144,2026-04-30,2026-04-30
V2N59,GS25부산메리놀병원점,부산,중구,35.1072333037314,129.03243031136,2026-04-30,2026-04-30
V2N65,GS25금광사랑점,경기,성남시,37.447878241015,127.159558866103,2026-04-30,2026-04-30
V2N67,GS25팽성두리점,경기,평택시,36.9696261513231,127.06331204076,2026-04-30,2026-04-30
V2N73,GS25삼척이편한점,강원,삼척시,37.4516894260875,129.170321769598,2026-04-30,2026-04-30
V2N74,GS25정평센타점,경북,경산시,35.8361587143965,128.72557048296,2026-04-30,2026-04-30
V2N84,GS25방이센트럴점,서울,송파구,37.5102212064586,127.117236240207,2026-04-30,2026-04-30
V2N87,GS25고덕행복점,경기,평택시,37.0388893181706,127.046591095338,2026-04-30,2026-04-30
V2N92,GS25미아가온,서울,강북구,37.6266807615279,127.014492921584,2026-04-30,2026-04-30
V2N95,GS25성신사랑점,서울,성북구,37.5925762971266,127.018803549773,2026-04-30,2026-04-30
V2P22,GS25기흥민속마을점,경기,용인시,37.2523926543865,127.120496629311,2026-04-30,2026-04-30
V2P25,GS25원주귀래점,강원,원주시,37.1703847707215,127.88675920663,2026-04-30,2026-04-30
V2P26,GS25송탄모곡점,경기,평택시,37.0297726961612,127.073140167806,2026-04-30,2026-04-30
V2P28,GS25거제현대홈타운점,부산,연제구,35.1941210287775,129.070546000858,2026-04-30,2026-04-30
V2P29,GS25장안대평로점,경기,수원시,37.3008786882651,126.99129941192,2026-04-30,2026-04-30
V2P36,GS25옥련서해점,인천,연수구,37.4231109689297,126.652097412463,2026-04-30,2026-04-30
V2P37,GS25설봉호수점,경기,이천시,37.2788294301322,127.435584463534,2026-04-30,2026-04-30
V2P42,GS25동해아람채점,강원,동해시,37.5483625071347,129.101035934862,2026-04-30,2026-04-30
V2P43,GS25강남세곡점,서울,강남구,37.4746065827769,127.109401397788,2026-04-30,2026-04-30
V2P44,GS25녹양힐스테이트점,경기,의정부시,37.7543395852386,127.039813076878,2026-04-30,2026-04-30
V2P47,GS25대부상동점,경기,안산시,37.2414562296939,126.584558122353,2026-04-30,2026-04-30
V2P56,GS25평택이화점,경기,평택시,36.9957679517242,127.11142393021,2026-04-30,2026-04-30
V2P58,GS25고대타운점,서울,성북구,37.585359914428,127.029835665354,2026-04-30,2026-04-30
V2P64,GS25뉴화양타운점,서울,광진구,37.5453754297299,127.06842189732,2026-04-30,2026-04-30
V2P65,GS25사상문화점,부산,사상구,35.1619716171821,128.978646359274,2026-04-30,2026-04-30
V2P67,GS25영종운중로점,인천,중구,37.4934467928988,126.538455402518,2026-04-30,2026-04-30
V2P72,GS25당진송산점,충남,당진시,36.9290769613144,126.682298441151,2026-04-30,2026-04-30
V2P77,GS25S이수역점,서울,동작구,37.485207252743,126.981479949416,2026-04-30,2026-04-30
V2P86,GS25여주강천점,경기,여주시,37.2721018824682,127.713288436978,2026-04-30,2026-04-30
V2P87,GS25여수예술랜드점,전남,여수시,34.6945484380671,127.776404099016,2026-04-30,2026-04-30
V2P88,GS25여수동성점,전남,여수시,34.7526859385281,127.743797614134,2026-04-30,2026-04-30
V2P89,GS25운정8단지점,경기,파주시,37.7086314675182,126.75698825407,2026-04-30,2026-04-30
V2P97,GS25대전관저점,대전,서구,36.3000333677568,127.34022234328,2026-04-30,2026-04-30
V2Q28,GS25논현꿈에그린점,인천,남동구,37.3945240553338,126.727246806451,2026-04-30,2026-04-30
V2Q37,GS25포항죽도중흥점,경북,포항시,36.0208764061105,129.352550327146,2026-04-30,2026-04-30
V2Q38,GS25S상현역점,경기,용인시,37.2984186908297,127.069497914649,2026-04-30,2026-04-30
V2Q39,GS25부개주공점,인천,부평구,37.503305952842,126.738976052836,2026-04-30,2026-04-30
V2Q44,GS25태평중앙점,대전,중구,36.324858176938,127.397494904361,2026-04-30,2026-04-30
V2Q46,GS25문막세오름점,강원,원주시,37.3306637869305,127.829805799642,2026-04-30,2026-04-30
V2Q47,GS25논공남리점,대구,달성군,35.7285775728489,128.43916521908,2026-04-30,2026-04-30
V2Q48,GS25대구복현태왕점,대구,북구,35.8999650705217,128.620881481074,2026-04-30,2026-04-30
V2Q59,GS25수곡매봉마을점,충북,청주시,36.6198571359561,127.47557434718,2026-04-30,2026-04-30
V2Q64,GS25한화리조트대천점,충남,보령시,36.3049919582326,126.519720646353,2026-04-30,2026-04-30
V2Q66,GS25창원웅남가람점,경남,창원시,35.2096365531936,128.651242569084,2026-04-30,2026-04-30
V2Q72,GS25쌍문신원점,서울,도봉구,37.6582274548626,127.03541770846,2026-04-30,2026-04-30
V2Q76,GS25우만빌리지점,경기,수원시,37.2793122032897,127.040808625478,2026-04-30,2026-04-30
V2Q82,GS25조대공대점,광주,동구,35.141179788172,126.924221491647,2026-04-30,2026-04-30
V2Q84,GS25고암주공점,충북,제천시,37.1580369981741,128.21587395026,2026-04-30,2026-04-30
V2Q86,GS25동해이도점,강원,동해시,37.4794241944978,129.112504553349,2026-04-30,2026-04-30
V2Q92,GS25망우중앙점,서울,중랑구,37.5995858602443,127.097905025378,2026-04-30,2026-04-30
V2Q95,GS25에코중앙점,전북,전주시,35.8797567463686,127.134336039756,2026-04-30,2026-04-30
V2Q97,GS25죽전탄천점,경기,용인시,37.3338381976001,127.113884556863,2026-04-30,2026-04-30
V2R22,GS25장안칸점,경기,수원시,37.3137999255184,126.982835061664,2026-04-30,2026-04-30
V2R26,GS25이수중앙점,서울,동작구,37.4856406348635,126.980535561796,2026-04-30,2026-04-30
V2R28,GS25수원종은점,경기,수원시,37.2735184531331,127.004766292785,2026-04-30,2026-04-30
V2R32,GS25마산구암시장점,경남,창원시,35.2480807125918,128.591938394899,2026-04-30,2026-04-30
V2R34,GS25파주금곡점,경기,파주시,37.8867270790371,126.877895079979,2026-04-30,2026-04-30
V2R43,GS25금산신대점,충남,금산군,36.1022029615337,127.500483662976,2026-04-30,2026-04-30
V2R44,GS25문정아이파크점,서울,송파구,37.4825950915334,127.122140210177,2026-04-30,2026-04-30
V2R45,GS25판교삼평점,경기,성남시,37.4069569510642,127.115770308705,2026-04-30,2026-04-30
V2R46,GS25옥수상떼뷰점,서울,성동구,37.5406085140913,127.011766720242,2026-04-30,2026-04-30
V2R52,GS25경산이안점,경북,경산시,35.8753328927419,128.804234342029,2026-04-30,2026-04-30
V2R54,GS25광혜원행복점,충북,진천군,36.9867544735445,127.44333848074,2026-04-30,2026-04-30
V2R56,GS25중동복사골점,경기,부천시,37.4942844631049,126.766968983379,2026-04-30,2026-04-30
V2R59,GS25상도스카이점,서울,동작구,37.4959190016626,126.936234785835,2026-04-30,2026-04-30
V2R62,GS25현석신수로점,서울,마포구,37.5444866784162,126.93438035247,2026-04-30,2026-04-30
V2R65,GS25삼척옥원점,강원,삼척시,37.1909471570066,129.330686927236,2026-04-30,2026-04-30
V2R66,GS25기흥해링턴가점,경기,용인시,37.2639303368083,127.097002457106,2026-04-30,2026-04-30
V2R68,GS25남제천IC점,충북,제천시,37.0992494772466,128.198718266107,2026-04-30,2026-04-30
V2R69,GS25원앙베스트점,대전,서구,36.3093987924179,127.338840777537,2026-04-30,2026-04-30
V2R74,GS25정릉중앙점,서울,성북구,37.6081473189751,127.010286086081,2026-04-30,2026-04-30
V2R76,GS25분당서현CGV점,경기,성남시,37.3870380353044,127.122350399829,2026-04-30,2026-04-30
V2R78,GS25원주비발디점,강원,원주시,37.36201632303,127.932490448876,2026-04-30,2026-04-30
V2R84,GS25잠실으뜸점,서울,송파구,37.5075653169095,127.087836807341,2026-04-30,2026-04-30
V2R92,GS25부천반달동아점,경기,부천시,37.4928577837964,126.750369310507,2026-04-30,2026-04-30
V2R96,GS25삼문예가점,경남,김해시,35.193923986218,128.806805889473,2026-04-30,2026-04-30
V2S27,GS25조례현대점,전남,순천시,34.9577776168504,127.522988967271,2026-04-30,2026-04-30
V2S28,GS25제주동문점,제주,제주시,33.5112770642929,126.526125248776,2026-04-30,2026-04-30
V2S29,GS25김천부곡드림점,경북,김천시,36.1253933520232,128.101119759878,2026-04-30,2026-04-30
V2S35,GS25탑동하탑로점,경기,수원시,37.2691157782416,126.977662901056,2026-04-30,2026-04-30
V2S43,GS25수암르네상스점,경기,안산시,37.3622448788806,126.876496907762,2026-04-30,2026-04-30
V2S44,GS25전주에코타운점,전북,전주시,35.8731556488688,127.128848650735,2026-04-30,2026-04-30
V2S48,GS25광주금남로점,광주,동구,35.1517767511557,126.913721818797,2026-04-30,2026-04-30
V2S49,GS25갈산본점,인천,부평구,37.5197194337472,126.73024990054,2026-04-30,2026-04-30
V2S56,GS25창원중앙점,경남,창원시,35.2269744729681,128.678416766425,2026-04-30,2026-04-30
V2S65,GS25대관령점,강원,평창군,37.6661158119499,128.709899885526,2026-04-30,2026-04-30
V2S67,GS25지경중앙점,강원,철원군,38.2359425964084,127.350596330995,2026-04-30,2026-04-30
V2S69,GS25용산만리재점,서울,용산구,37.5514962409677,126.962687074638,2026-04-30,2026-04-30
V2S72,GS25문막희망점,강원,원주시,37.3070265386374,127.816975720955,2026-04-30,2026-04-30
V2S73,GS25해도센트럴점,경북,포항시,36.0195360832226,129.36977816919,2026-04-30,2026-04-30
V2S74,GS25한남샛별점,대전,대덕구,36.3509683657319,127.425192261993,2026-04-30,2026-04-30
V2S78,GS25송도이편한점,인천,연수구,37.4094866311462,126.618443425756,2026-04-30,2026-04-30
V2S82,GS25정관이지1차점,부산,기장군,35.3385946158236,129.163004095449,2026-04-30,2026-04-30
V2S83,GS25신설중앙점,서울,동대문구,37.5754932410674,127.025423790021,2026-04-30,2026-04-30
V2S87,GS25유강중앙점,경북,포항시,36.0044423336461,129.317363802706,2026-04-30,2026-04-30
V2S88,GS25하단낙동점,부산,사하구,35.1070349423947,128.963552855851,2026-04-30,2026-04-30
V2S99,GS25원주태장대흥점,강원,원주시,37.3803174730062,127.950349632251,2026-04-30,2026-04-30
V2T25,GS25송정유보라점,울산,북구,35.6031592339835,129.365937608578,2026-04-30,2026-04-30
V2T26,GS25노원역점,서울,노원구,37.6560265537639,127.063110552128,2026-04-30,2026-04-30
V2T28,GS25남가좌에코점,서울,서대문구,37.5767789265547,126.920369561359,2026-04-30,2026-04-30
V2T38,GS25대동휴먼시아점,대전,동구,36.326682791435,127.443046130141,2026-04-30,2026-04-30
V2T39,GS25기장캐스빌점,부산,기장군,35.2380724926258,129.210048841251,2026-04-30,2026-04-30
V2T43,GS25구로미주점,서울,구로구,37.4992573438589,126.890622073363,2026-04-30,2026-04-30
V2T48,GS25김해시청상류점,경남,김해시,35.2284509926018,128.887375793548,2026-04-30,2026-04-30
V2T62,GS25창원성원점,경남,창원시,35.2221006781207,128.67629997926,2026-04-30,2026-04-30
V2T64,GS25구의스타일점,서울,광진구,37.5392316579588,127.090597492318,2026-04-30,2026-04-30
V2T65,GS25파주유승점,경기,파주시,37.7751219315656,126.698224878584,2026-04-30,2026-04-30
V2T69,GS25동탄한빛길점,경기,화성시,37.2097895881169,127.067532586425,2026-04-30,2026-04-30
V2T74,GS25연수희망점,인천,연수구,37.4078386911268,126.672047273876,2026-04-30,2026-04-30
V2T75,GS25운서신영점,인천,중구,37.4922650942051,126.492421560356,2026-04-30,2026-04-30
V2T76,GS25신월은하점,서울,양천구,37.5388228589208,126.830857921086,2026-04-30,2026-04-30
V2T77,GS25대전만년점,대전,서구,36.3677177252445,127.382567098493,2026-04-30,2026-04-30
V2T78,GS25송도더샵점,인천,연수구,37.3984785055066,126.647523798251,2026-04-30,2026-04-30
V2T84,GS25정왕스틸랜드점,경기,시흥시,37.3445541693747,126.700089542859,2026-04-30,2026-04-30
V2T97,GS25S동천역점,경기,용인시,37.3381616688291,127.102875790343,2026-04-30,2026-04-30
V2T98,GS25원광대1호점,전북,익산시,35.9606554706951,126.963285495906,2026-04-30,2026-04-30
V2U23,GS25원주경동원룸점,강원,원주시,37.2664726673121,127.798097390066,2026-04-30,2026-04-30
V2U28,GS25하양공단점,경북,경산시,35.9331215731638,128.827184307363,2026-04-30,2026-04-30
V2U33,GS25단양사인암점,충북,단양군,36.9033635497051,128.347011335729,2026-04-30,2026-04-30
V2U34,GS25온산공단점,울산,울주군,35.4385732297891,129.334392616124,2026-04-30,2026-04-30
V2U35,GS25중부대건원관점,충남,금산군,36.190680719131,127.446721188856,2026-04-30,2026-04-30
V2U45,GS25신부스카이점,충남,천안시,36.8179682204792,127.153079923008,2026-04-30,2026-04-30
V2U47,GS25상계제일점,서울,노원구,37.669728556409,127.059367948271,2026-04-30,2026-04-30
V2U49,GS25미아월드,서울,강북구,37.6211989085158,127.02274394287,2026-04-30,2026-04-30
V2U52,GS25단대푸르지오점,경기,성남시,37.4514593332445,127.157563556281,2026-04-30,2026-04-30
V2U53,GS25옥길호반점,경기,부천시,37.4624042291096,126.811723434934,2026-04-30,2026-04-30
V2U55,GS25성남성일점,경기,성남시,37.4354625383261,127.147109331171,2026-04-30,2026-04-30
V2U57,GS25압구정유림점,서울,강남구,37.5232872292339,127.027697490535,2026-04-30,2026-04-30
V2U58,GS25공도부영점,경기,안성시,37.0059619121802,127.18333982437,2026-04-30,2026-04-30
V2U64,GS25음성IC점,충북,음성군,36.9796044937182,127.466113547505,2026-04-30,2026-04-30
V2U65,GS25진평타운점,경북,구미시,36.0940460899309,128.426759427531,2026-04-30,2026-04-30
V2U67,GS25S8몽촌토성역점,서울,송파구,37.5176280903547,127.112443207339,2026-04-30,2026-04-30
V2U69,GS25제주구남점,제주,제주시,33.4858217255407,126.535691010643,2026-04-30,2026-04-30
V2U77,GS25가양테크노점,서울,강서구,37.5594791722826,126.855266276163,2026-04-30,2026-04-30
V2U85,GS25낙안캐슬점,전남,순천시,34.9044434797995,127.343894887081,2026-04-30,2026-04-30
V2U86,GS25군산공단로점,전북,군산시,35.9719521995942,126.650576036473,2026-04-30,2026-04-30
V2U92,GS25목포평화광장점,전남,목포시,34.7976528644832,126.433310095479,2026-04-30,2026-04-30
V2U93,GS25성내호원점,서울,강동구,37.5275766805519,127.13076705694,2026-04-30,2026-04-30
V2U94,GS25진해남문W점,경남,창원시,35.1048838526946,128.751947355657,2026-04-30,2026-04-30
V2U96,GS25조암서로점,경기,화성시,37.0849800337348,126.816104610474,2026-04-30,2026-04-30
V2U97,GS25다대포현대점,부산,사하구,35.0603154002774,128.978087707922,2026-04-30,2026-04-30
V2V22,GS25만수1동점,인천,남동구,37.454025072589,126.733609373582,2026-04-30,2026-04-30
V2V25,GS25금천은하수점,서울,금천구,37.461195877861,126.899175613036,2026-04-30,2026-04-30
