code,title,sido,sigungu,lat,lng,first_seen_at,last_seen_at
24581,R금왕테크노밸리점,충청북도,음성군,36.9659885163298,127.56557939227,2026-04-29,2026-04-29
24583,갈산금강점,인천광역시,부평구,37.5151309955654,126.725815808267,2026-04-29,2026-04-29
24585,광양인서점,전라남도,광양시,34.9704989163443,127.588520813112,2026-04-29,2026-04-29
24587,해운대달맞이점,부산광역시,해운대구,35.1576190070381,129.179701067955,2026-04-29,2026-04-29
24589,R익산모현현대점,전북특별자치도,익산시,35.9539513209833,126.951118026576,2026-04-29,2026-04-29
24592,R포천가나안점,경기도,포천시,37.865739172543,127.174293492164,2026-04-29,2026-04-29
24593,월성CGV점,대구광역시,달서구,35.8245539743231,128.526813309632,2026-04-29,2026-04-29
24595,경주감포비치점,경상북도,경주시,35.8215192026014,129.507585817096,2026-04-29,2026-04-29
24596,양양주공점,강원특별자치도,양양군,38.0746275331263,128.612628590737,2026-04-29,2026-04-29
24598,광주화정골드점,광주광역시,서구,35.1541283006813,126.882159124091,2026-04-29,2026-04-29
24602,거북섬제일점,경기도,시흥시,37.326404974255,126.675511995197,2026-04-29,2026-04-29
24603,송전사랑점,경기도,용인시,37.1373550678911,127.199846138809,2026-04-29,2026-04-29
24604,동암남부역점,인천광역시,부평구,37.4706693882207,126.703499961927,2026-04-29,2026-04-29
24605,구월수협사거리점,인천광역시,남동구,37.448144738389,126.694528556006,2026-04-29,2026-04-29
24607,평택스마트점,경기도,평택시,37.0622006524536,127.04752014825,2026-04-29,2026-04-29
24608,당진정미점,충청남도,당진시,36.8858697024191,126.56846745257,2026-04-29,2026-04-29
24609,SMART가평새연점,경기도,가평군,37.8467479349494,127.346551706535,2026-04-29,2026-04-29
24613,SMART삼척의료원점,강원특별자치도,삼척시,37.4403269024149,129.1633428703,2026-04-29,2026-04-29
24614,김대중컨벤션센터점,광주광역시,서구,35.1467770575479,126.840480480885,2026-04-29,2026-04-29
24615,이천아리점,경기도,이천시,37.2117712481591,127.358893236397,2026-04-29,2026-04-29
24616,R구시포노을점,전북특별자치도,고창군,35.4443134203099,126.43516792456,2026-04-29,2026-04-29
24617,여수어항단지로점,전라남도,여수시,34.7256259299719,127.712121244597,2026-04-29,2026-04-29
24618,인천왕길점,인천광역시,서구,37.6020806085469,126.651847047574,2026-04-29,2026-04-29
24619,원종소사로점,경기도,부천시,37.5285082823158,126.807129975558,2026-04-29,2026-04-29
24620,서대신역점,부산광역시,서구,35.1113590670983,129.011559245153,2026-04-29,2026-04-29
24621,아산온천스파점,충청남도,아산시,36.8544804517378,126.983811015703,2026-04-29,2026-04-29
24624,진천현대모비스점,충청북도,진천군,36.8419067663075,127.462356500587,2026-04-29,2026-04-29
24627,왈도강서캠퍼스점,서울특별시,강서구,37.552137629227,126.870104939409,2026-04-29,2026-04-29
24628,고대원룸점,서울특별시,동대문구,37.5857699991631,127.033549467389,2026-04-29,2026-04-29
24629,R완도금일점,전라남도,완도군,34.3539343279084,127.020131225648,2026-04-29,2026-04-29
24630,장성영천주공점,전라남도,장성군,35.2997556294094,126.77586196931,2026-04-29,2026-04-29
24634,SMART나인밸리파크점,충청북도,보은군,36.4291141662259,127.86077882007,2026-04-29,2026-04-29
24637,마산대창의관점,경상남도,창원시,35.25987312943,128.503693849165,2026-04-29,2026-04-29
24638,R이태원스카이점,서울특별시,용산구,37.5333229049016,126.989123859641,2026-04-29,2026-04-29
24639,용산한남점,서울특별시,용산구,37.5430933543923,127.003363183452,2026-04-29,2026-04-29
24640,SMART숭실대전산관점,서울특별시,동작구,37.4964289688636,126.955157917408,2026-04-29,2026-04-29
24641,R광안테라스타점,부산광역시,수영구,35.1558566228023,129.123046237445,2026-04-29,2026-04-29
24644,R부평한라비발디점,인천광역시,부평구,37.4979794489991,126.723545900855,2026-04-29,2026-04-29
24647,평택모산영신점,경기도,평택시,37.0155764910068,127.090741436513,2026-04-29,2026-04-29
24651,온천천점,부산광역시,금정구,35.2220017125885,129.087948140024,2026-04-29,2026-04-29
24653,구월대영점,인천광역시,남동구,37.4592424685796,126.717449881766,2026-04-29,2026-04-29
24654,춘천삼악산케이블카점,강원특별자치도,춘천시,37.8644419385009,127.69136152456,2026-04-29,2026-04-29
24657,시화희망공원점,경기도,시흥시,37.3308610332276,126.712003584523,2026-04-29,2026-04-29
24659,송파거여점,서울특별시,송파구,37.4988490476233,127.143010109737,2026-04-29,2026-04-29
24660,울산엑슬루타워점,울산광역시,남구,35.5480320949458,129.307031988413,2026-04-29,2026-04-29
24661,신정스타점,서울특별시,양천구,37.5230630057127,126.856563699931,2026-04-29,2026-04-29
24662,부산사이먼점,부산광역시,기장군,35.3238109755463,129.23496623842,2026-04-29,2026-04-29
24666,SMART장성나노산단주유소점,전라남도,장성군,35.2280406946669,126.814108069781,2026-04-29,2026-04-29
24668,정왕대림점,경기도,시흥시,37.3491666957942,126.726051211295,2026-04-29,2026-04-29
24671,SMART분당힐링수점,경기도,성남시,37.3706710315399,127.114843636738,2026-04-29,2026-04-29
24672,R경주화랑점,경상북도,경주시,35.8412105355761,129.229242958807,2026-04-29,2026-04-29
24673,개포상록스타힐스점,서울특별시,강남구,37.4887017892269,127.074831658558,2026-04-29,2026-04-29
24678,시흥힐링점,경기도,시흥시,37.3516293502189,126.715540051698,2026-04-29,2026-04-29
24679,동래대우점,부산광역시,동래구,35.2036095849357,129.076194139987,2026-04-29,2026-04-29
24680,부산녹산공단점,부산광역시,강서구,35.0885426238709,128.849761997359,2026-04-29,2026-04-29
24682,안산레인보우6점,경기도,안산시,37.3074951078214,126.742315657464,2026-04-29,2026-04-29
24683,군산구암점,전북특별자치도,군산시,35.9866835972821,126.744393637994,2026-04-29,2026-04-29
24684,R용산보광점,서울특별시,용산구,37.5292643714014,126.997654849703,2026-04-29,2026-04-29
24687,지산화성파크점,대구광역시,수성구,35.8281107808415,128.628323831781,2026-04-29,2026-04-29
24688,R안양호계신성점,경기도,안양시,37.3838448556913,126.948702515836,2026-04-29,2026-04-29
24689,구로모범점,서울특별시,구로구,37.4893312247561,126.882896771064,2026-04-29,2026-04-29
24690,SMART광안수영로점,부산광역시,수영구,35.1604862398911,129.112872355602,2026-04-29,2026-04-29
24691,R풍기IC점,경상북도,영주시,36.8495735989604,128.526970547701,2026-04-29,2026-04-29
24692,구월뷰그리안점,인천광역시,남동구,37.4562346008345,126.720774476991,2026-04-29,2026-04-29
24693,홍성홍북원룸점,충청남도,홍성군,36.6558099285348,126.693298487115,2026-04-29,2026-04-29
24694,평촌금호점,경기도,안양시,37.3848136562267,126.965068409169,2026-04-29,2026-04-29
24696,SMART진해상지점,경상남도,창원시,35.1606098519655,128.69374941977,2026-04-29,2026-04-29
24698,안성사랑점,경기도,안성시,37.0062241130163,127.258196945878,2026-04-29,2026-04-29
24699,마산회원점,경상남도,창원시,35.2170348516502,128.575117749465,2026-04-29,2026-04-29
24700,스타즈호텔울산점,울산광역시,남구,35.5402290259119,129.347392206607,2026-04-29,2026-04-29
24701,목포한국병원점,전라남도,목포시,34.8093957869522,126.416649553038,2026-04-29,2026-04-29
24703,장호원노탑점,경기도,이천시,37.1229327152482,127.628176601634,2026-04-29,2026-04-29
24708,R포천레이크파크점,경기도,포천시,37.8843098481652,127.19514766648,2026-04-29,2026-04-29
24717,신도림푸르지오점,서울특별시,구로구,37.506883854568,126.884036662859,2026-04-29,2026-04-29
24718,내포롯데캐슬점,충청남도,홍성군,36.6518705141132,126.671750238925,2026-04-29,2026-04-29
24721,천안대로점,충청남도,천안시,36.7654910496341,127.166958768008,2026-04-29,2026-04-29
24722,서산서령고점,충청남도,서산시,36.791372483541,126.459864653873,2026-04-29,2026-04-29
24723,송도대장점,인천광역시,연수구,37.4052932077337,126.627973305853,2026-04-29,2026-04-29
24726,천안용곡점,충청남도,천안시,36.7797034124992,127.138721867446,2026-04-29,2026-04-29
24730,풍암타운점,광주광역시,서구,35.1258350400648,126.879632645558,2026-04-29,2026-04-29
24731,R양정힐스테이트2차점,울산광역시,북구,35.5435737790572,129.386544951372,2026-04-29,2026-04-29
24734,SMART별내넘버25점,경기도,남양주시,37.7089101192679,127.110530550404,2026-04-29,2026-04-29
24735,SMART호평점,경기도,남양주시,37.6623903500531,127.249745038286,2026-04-29,2026-04-29
24739,두물머리IC점,경기도,양평군,37.5585597225052,127.375334214016,2026-04-29,2026-04-29
24740,명지공항로점,부산광역시,강서구,35.1122175987685,128.931680072264,2026-04-29,2026-04-29
24742,대전용두희망점,대전광역시,중구,36.3263102446982,127.409008639513,2026-04-29,2026-04-29
24744,김해지내동원점,경상남도,김해시,35.2301461037012,128.922944985999,2026-04-29,2026-04-29
24745,태백역점,강원특별자치도,태백시,37.1762423666025,128.984958413089,2026-04-29,2026-04-29
24746,R성주성밖숲점,경상북도,성주군,35.9178777666087,128.279205894033,2026-04-29,2026-04-29
24747,진접역점,경기도,남양주시,37.7202362463116,127.200224971326,2026-04-29,2026-04-29
24748,SMART성남트윈타워점,경기도,성남시,37.4320932528686,127.176422490069,2026-04-29,2026-04-29
24750,보령명천로점,충청남도,보령시,36.3407358281123,126.611296589072,2026-04-29,2026-04-29
24751,R상봉스타점,서울특별시,중랑구,37.5957129655925,127.08812969087,2026-04-29,2026-04-29
24752,화성장안산단점,경기도,화성시,37.1452624553471,126.835348425927,2026-04-29,2026-04-29
24753,SMART강화엘리야점,인천광역시,강화군,37.6359530206793,126.385335078285,2026-04-29,2026-04-29
24755,영릉송파방이역점,서울특별시,송파구,37.5090820833277,127.12577799269,2026-04-29,2026-04-29
24756,대전NC점,대전광역시,중구,36.329197936019,127.424501937575,2026-04-29,2026-04-29
24757,광주창뜰점,경기도,광주시,37.3502202647614,127.167966906057,2026-04-29,2026-04-29
24759,성서신당점,대구광역시,달서구,35.8537868424232,128.494205478445,2026-04-29,2026-04-29
24762,함안유현점,경상남도,함안군,35.3031407422358,128.345434353706,2026-04-29,2026-04-29
24763,김천율곡점,경상북도,김천시,36.1214150680321,128.182541018796,2026-04-29,2026-04-29
24774,R목동중앙점,서울특별시,양천구,37.541098384638,126.872222715751,2026-04-29,2026-04-29
24775,R전곡본점,경기도,연천군,38.0218460380285,127.071490115447,2026-04-29,2026-04-29
24779,양주이레점,경기도,양주시,37.8300259879096,127.055152505942,2026-04-29,2026-04-29
24780,경주북군점,경상북도,경주시,35.8588771085116,129.262593968901,2026-04-29,2026-04-29
24781,인천이비스호텔점,인천광역시,중구,37.4811888289557,126.420150826134,2026-04-29,2026-04-29
24782,부천샤인점,경기도,부천시,37.5005187656553,126.772840550603,2026-04-29,2026-04-29
24788,SMART정읍태성에너지점,전북특별자치도,정읍시,35.6406479771568,126.917103460204,2026-04-29,2026-04-29
24792,동안산병원점,경기도,안산시,37.3363207957705,126.852789591808,2026-04-29,2026-04-29
24793,영등포구청점,서울특별시,영등포구,37.5266178023471,126.895218297454,2026-04-29,2026-04-29
24798,천안성환명당점,충청남도,천안시,36.8946791713485,127.136553583579,2026-04-29,2026-04-29
24801,괴산청안점,충청북도,괴산군,36.7714310144018,127.639758466562,2026-04-29,2026-04-29
24804,R용호데시앙점,부산광역시,남구,35.111662555823,129.111198749579,2026-04-29,2026-04-29
24808,부산연지한신점,부산광역시,부산진구,35.1757268075173,129.053076582833,2026-04-29,2026-04-29
24810,광명역점,경기도,광명시,37.4181473361657,126.881799522622,2026-04-29,2026-04-29
24811,R춘천학곡리점,강원특별자치도,춘천시,37.836147319546,127.759546168264,2026-04-29,2026-04-29
24812,세종새롬에스점,세종특별자치시,한누리대로,36.4868003115453,127.257251732571,2026-04-29,2026-04-29
24814,광진구민체육센터점,서울특별시,광진구,37.546009932009,127.106801004255,2026-04-29,2026-04-29
24816,가덕도점,부산광역시,강서구,35.0306004899792,128.81364391935,2026-04-29,2026-04-29
24817,대전둔곡우미린점,대전광역시,유성구,36.4549034984614,127.364684195175,2026-04-29,2026-04-29
24823,R화성신현대점,경기도,화성시,37.2080410412936,127.01982920153,2026-04-29,2026-04-29
24824,울산두왕로점,울산광역시,남구,35.5144945684145,129.309840182614,2026-04-29,2026-04-29
24825,SMART신풍(대전방향)휴게소점,충청남도,공주시,36.5237627851936,126.996487751857,2026-04-29,2026-04-29
24826,시민공원일동미라주점,부산광역시,부산진구,35.1674426735561,129.049865241446,2026-04-29,2026-04-29
24828,북삼인평센터점,경상북도,칠곡군,36.0681575299055,128.339332248356,2026-04-29,2026-04-29
24829,수영센텀점,부산광역시,수영구,35.1665414200502,129.113792278603,2026-04-29,2026-04-29
24830,SMART베바스토코리아점,울산광역시,울주군,35.4629785292478,129.341544128625,2026-04-29,2026-04-29
24831,목포북항점,전라남도,목포시,34.8031189113729,126.370433278311,2026-04-29,2026-04-29
24832,대구파티마병원점,대구광역시,동구,35.8838489268403,128.622991290313,2026-04-29,2026-04-29
24833,화성남양타운점,경기도,화성시,37.2059813159692,126.823966663909,2026-04-29,2026-04-29
24834,부평갈산점,인천광역시,부평구,37.5188663320139,126.73089436329,2026-04-29,2026-04-29
24835,죽전빌리브점,대구광역시,달서구,35.8497391769072,128.538092715917,2026-04-29,2026-04-29
24836,옥련백산점,인천광역시,연수구,37.42249797329,126.64664749032,2026-04-29,2026-04-29
24837,밀양나노밸리점,경상남도,밀양시,35.5064804176764,128.733320445314,2026-04-29,2026-04-29
24840,송파오금로점,서울특별시,송파구,37.5003115668387,127.12741767367,2026-04-29,2026-04-29
24842,송도애비뉴점,인천광역시,연수구,37.4017433268577,126.646484864212,2026-04-29,2026-04-29
24844,SMART신세계본사점,서울특별시,서초구,37.5064357442307,127.006834366246,2026-04-29,2026-04-29
24846,감일수자인점,경기도,하남시,37.5094598572704,127.156144169756,2026-04-29,2026-04-29
24847,강서화곡마을점,서울특별시,강서구,37.5344248927885,126.855009553771,2026-04-29,2026-04-29
24848,R대전탄방베스트점,대전광역시,서구,36.3431292283222,127.38993071594,2026-04-29,2026-04-29
24850,시흥스타점,경기도,시흥시,37.350419851811,126.741303573917,2026-04-29,2026-04-29
24851,인천학마을점,인천광역시,계양구,37.5449854913345,126.739052154051,2026-04-29,2026-04-29
24852,정읍센트럴점,전북특별자치도,정읍시,35.5561623112522,126.861996235088,2026-04-29,2026-04-29
24855,서면점,부산광역시,부산진구,35.1564949632708,129.060057813376,2026-04-29,2026-04-29
24857,경산갓바위로점,경상북도,경산시,35.9596492796572,128.792605707893,2026-04-29,2026-04-29
24860,SMART신풍(대전방향)휴게소담배점,충청남도,공주시,36.5237627851936,126.996487751857,2026-04-29,2026-04-29
24861,SMART신풍(대전방향)휴게소소모품점,충청남도,공주시,36.5237627851936,126.996487751857,2026-04-29,2026-04-29
24866,R전주어은점,전북특별자치도,전주시,35.8165043675414,127.125672606585,2026-04-29,2026-04-29
24873,내포한울점,충청남도,홍성군,36.6432701353254,126.679067152941,2026-04-29,2026-04-29
24875,SMART펄어비스점,경기도,과천시,37.4064441964513,126.983646700421,2026-04-29,2026-04-29
24876,천안신방타운점,충청남도,천안시,36.7772016317781,127.129295014698,2026-04-29,2026-04-29
24877,당진기지시점,충청남도,당진시,36.9017139065947,126.697612462871,2026-04-29,2026-04-29
24878,고양대로점,경기도,고양시,37.6599497794358,126.825695635258,2026-04-29,2026-04-29
24879,평택LG점,경기도,평택시,37.1183316765612,127.083363943998,2026-04-29,2026-04-29
24881,R안산제일점,경기도,안산시,37.346372146446,126.811175453674,2026-04-29,2026-04-29
24882,마천사거리점,서울특별시,송파구,37.497401391458,127.147777073785,2026-04-29,2026-04-29
24884,화성팔탄점,경기도,화성시,37.1616949769629,126.903482150148,2026-04-29,2026-04-29
24888,북구노원점,대구광역시,북구,35.8919887950396,128.569660077371,2026-04-29,2026-04-29
24889,강릉터미널점,강원특별자치도,강릉시,37.7546903184428,128.878808564269,2026-04-29,2026-04-29
24890,부천춘의점,경기도,부천시,37.4990618034305,126.786840394349,2026-04-29,2026-04-29
24891,R안양지온점,경기도,안양시,37.4010149636608,126.973882349584,2026-04-29,2026-04-29
24892,수원사이언스파크점,경기도,수원시,37.2948001876241,126.967693000145,2026-04-29,2026-04-29
24894,고양사리현점,경기도,고양시,37.6964966950903,126.8472074429,2026-04-29,2026-04-29
24896,인천대인고점,인천광역시,서구,37.5574544482986,126.677063938514,2026-04-29,2026-04-29
24897,천안신방초원점,충청남도,천안시,36.7877722195836,127.126726688818,2026-04-29,2026-04-29
24898,광양중마예다음점,전라남도,광양시,34.9534940982382,127.698459707235,2026-04-29,2026-04-29
24900,세광주유소점,경기도,파주시,37.8016319945753,126.880227718825,2026-04-29,2026-04-29
24907,월성주공점,대구광역시,달서구,35.834028627155,128.526766104672,2026-04-29,2026-04-29
24909,성산중앙점,서울특별시,마포구,37.5610828949387,126.90772780135,2026-04-29,2026-04-29
24910,안동(부산방향)휴게소점,경상북도,안동시,36.5531658911912,128.641495360766,2026-04-29,2026-04-29
24911,안동(부산방향)휴게소담배점,경상북도,안동시,36.5531658911912,128.641495360766,2026-04-29,2026-04-29
24912,안동(부산방향)휴게소소모품점,경상북도,안동시,36.5531658911912,128.641495360766,2026-04-29,2026-04-29
24913,고덕태왕아너스점,경기도,평택시,37.0447762650016,127.024952829388,2026-04-29,2026-04-29
24914,대전갈마랜드점,대전광역시,서구,36.3452426098203,127.370169202803,2026-04-29,2026-04-29
24915,주안한빛점,인천광역시,미추홀구,37.4593023865849,126.668161702789,2026-04-29,2026-04-29
24917,안산스카이점,경기도,안산시,37.3045465229143,126.780605188244,2026-04-29,2026-04-29
24918,R대전대화타워점,대전광역시,대덕구,36.366634473203,127.407267949876,2026-04-29,2026-04-29
24919,매곡대광점,광주광역시,북구,35.1877611351214,126.891055110781,2026-04-29,2026-04-29
24920,R동탄디루체점,경기도,화성시,37.175853289222,127.127903335336,2026-04-29,2026-04-29
24932,신봉센터점,충청북도,청주시,36.6581794142676,127.466859433654,2026-04-29,2026-04-29
24933,구미골드클래스점,경상북도,구미시,36.1573088833398,128.430053682638,2026-04-29,2026-04-29
24934,포항지곡점,경상북도,포항시,36.0192250113577,129.324282797194,2026-04-29,2026-04-29
24935,안동(춘천방향)휴게소점,경상북도,안동시,36.5535546616828,128.645425400505,2026-04-29,2026-04-29
24936,안동(춘천방향)휴게소담배점,경상북도,안동시,36.5535546616828,128.645425400505,2026-04-29,2026-04-29
24937,안동(춘천방향)휴게소소모품점,경상북도,안동시,36.5535546616828,128.645425400505,2026-04-29,2026-04-29
24939,강릉영진점,강원특별자치도,강릉시,37.8687401861987,128.845089597369,2026-04-29,2026-04-29
24941,R안산차오름점,경기도,안산시,37.310785477255,126.779305704163,2026-04-29,2026-04-29
24949,동탄W프라자점,경기도,화성시,37.2096903531043,127.101656751475,2026-04-29,2026-04-29
24950,남양뉴타운2호점,경기도,화성시,37.2021582537528,126.842668748719,2026-04-29,2026-04-29
24953,뉴성서대로점,대구광역시,달서구,35.8515227638869,128.499983860765,2026-04-29,2026-04-29
24956,청주태성산단점,충청북도,청주시,36.5864980667187,127.341808756224,2026-04-29,2026-04-29
24959,아산도고로드점,충청남도,아산시,36.7453741358646,126.862109420557,2026-04-29,2026-04-29
24960,동화6단지점,경기도,화성시,37.2143965118861,126.96042085242,2026-04-29,2026-04-29
24961,남양위더스점,경기도,화성시,37.2085690626983,126.819254569317,2026-04-29,2026-04-29
24965,아산북수비채점,충청남도,아산시,36.7701115110399,127.07764877614,2026-04-29,2026-04-29
24966,울산천상블루점,울산광역시,울주군,35.561917817537,129.229682350586,2026-04-29,2026-04-29
24967,R염포상떼빌점,울산광역시,북구,35.5322985667467,129.39179321656,2026-04-29,2026-04-29
24969,역촌럭키점,서울특별시,은평구,37.6025925925052,126.916613036107,2026-04-29,2026-04-29
24970,봉담센터점,경기도,화성시,37.2164328180152,126.959427435802,2026-04-29,2026-04-29
24971,대전월평빌리지점,대전광역시,서구,36.3559625025016,127.366996929792,2026-04-29,2026-04-29
24972,수성3가점,대구광역시,수성구,35.8539222064152,128.618528042958,2026-04-29,2026-04-29
24973,R남해삼동점,경상남도,남해군,34.831349111,128.000148824681,2026-04-29,2026-04-29
24975,의정부성모병원점,경기도,의정부시,37.7586506099181,127.077950587772,2026-04-29,2026-04-29
24980,옥천미르점,충청북도,옥천군,36.2992632559972,127.566295353599,2026-04-29,2026-04-29
24981,R벽산밸리점,서울특별시,구로구,37.4833068478418,126.89359867439,2026-04-29,2026-04-29
24983,대구태전대로점,대구광역시,북구,35.9154257212304,128.548697761211,2026-04-29,2026-04-29
24985,신둔수광점,경기도,이천시,37.3156788549937,127.400651563997,2026-04-29,2026-04-29
24987,주례럭키점,부산광역시,사상구,35.1489135874887,129.004430602621,2026-04-29,2026-04-29
24989,R거제싱글벙글점,경상남도,거제시,34.8883477961655,128.69267095449,2026-04-29,2026-04-29
24990,대부도펜션시티점,경기도,안산시,37.2362146049309,126.589548388741,2026-04-29,2026-04-29
24992,말굽타워점,대구광역시,달서구,35.8028629611652,128.530122885382,2026-04-29,2026-04-29
25003,뉴동광주점,광주광역시,북구,35.1804502671977,126.930804744926,2026-04-29,2026-04-29
25004,수원역환승센터점,경기도,수원시,37.263924515474,126.998937691863,2026-04-29,2026-04-29
25006,포항유강점,경상북도,포항시,36.0052661964698,129.315438752003,2026-04-29,2026-04-29
25012,청주하이닉스점,충청북도,청주시,36.6612587820898,127.435248639656,2026-04-29,2026-04-29
25015,여수상암로점,전라남도,여수시,34.8339378310198,127.739873208119,2026-04-29,2026-04-29
25016,양주e편한세상점,경기도,양주시,37.8219654698304,127.089521438862,2026-04-29,2026-04-29
25017,동탄헤리움점,경기도,화성시,37.2191517690643,127.058390367087,2026-04-29,2026-04-29
25018,전북대훈산건지점,전북특별자치도,전주시,35.850494055047,127.127300823619,2026-04-29,2026-04-29
25019,전북대건지위성점,전북특별자치도,전주시,35.8411382714422,127.131588969832,2026-04-29,2026-04-29
25021,SMART두원중공업점,경상남도,사천시,35.0871556538047,128.054185404295,2026-04-29,2026-04-29
25023,아산순천향길점,충청남도,아산시,36.7559338172204,127.011904649665,2026-04-29,2026-04-29
25024,여주장풍점,경기도,여주시,37.3733104339916,127.601511113191,2026-04-29,2026-04-29
25025,R충남대로데오점,대전광역시,유성구,36.3628921115008,127.347578732793,2026-04-29,2026-04-29
25026,SMART다인병원점,경기도,수원시,37.292225197338,127.027706027694,2026-04-29,2026-04-29
25028,전주서신마을점,전북특별자치도,전주시,35.8282527213688,127.117678297191,2026-04-29,2026-04-29
25032,R보성벌교점,전라남도,보성군,34.8433125241951,127.348049959203,2026-04-29,2026-04-29
25034,안심효성타운점,대구광역시,동구,35.8749993145314,128.712583124202,2026-04-29,2026-04-29
25035,용인교동홈타운점,경기도,용인시,37.3006967151864,127.124638352473,2026-04-29,2026-04-29
25036,R석적캐슬점,경상북도,칠곡군,36.0761625862037,128.413619558347,2026-04-29,2026-04-29
25037,천안상명대점,충청남도,천안시,36.8328476155895,127.176208427304,2026-04-29,2026-04-29
25043,성서보성타운점,대구광역시,달서구,35.8602850997849,128.517146303273,2026-04-29,2026-04-29
25045,안성소내리점,경기도,안성시,37.0343460548244,127.226113738704,2026-04-29,2026-04-29
25049,R광주퇴촌미래점,경기도,광주시,37.4702073567737,127.306665192442,2026-04-29,2026-04-29
25051,R충호회관점,경기도,남양주시,37.6029341217026,127.22570410272,2026-04-29,2026-04-29
25052,전북대진수당점,전북특별자치도,전주시,35.8411382714422,127.131588969832,2026-04-29,2026-04-29
25054,신평타운점,경상북도,구미시,36.1246675544099,128.358919743543,2026-04-29,2026-04-29
25063,R인제에코캐슬점,강원특별자치도,인제군,38.1246651534112,128.206752716907,2026-04-29,2026-04-29
25065,화성서신상안점,경기도,화성시,37.1826687562982,126.711634520049,2026-04-29,2026-04-29
25067,SMARTBRCM5호점,서울특별시,송파구,37.5117194495493,127.118689237382,2026-04-29,2026-04-29
25069,당산포레나점,서울특별시,영등포구,37.5226121244072,126.897265669199,2026-04-29,2026-04-29
25070,기흥지삼로점,경기도,용인시,37.2404762109418,127.134517078176,2026-04-29,2026-04-29
25071,R고려대현대차경영관점,서울특별시,성북구,37.5887034223667,127.031698331241,2026-04-29,2026-04-29
25074,안산삼원점,경기도,안산시,37.3041126367318,126.772519357273,2026-04-29,2026-04-29
25076,춘천강촌IC점,강원특별자치도,춘천시,37.7442508541525,127.622202802452,2026-04-29,2026-04-29
25077,울산남구청점,울산광역시,남구,35.5434772816035,129.331118055565,2026-04-29,2026-04-29
25079,봉담이편한점,경기도,화성시,37.2280421277972,126.941399612827,2026-04-29,2026-04-29
25080,시흥사이먼점,경기도,시흥시,37.3796755964231,126.736985310798,2026-04-29,2026-04-29
25081,송파문정점,서울특별시,송파구,37.486161451231,127.13127438098,2026-04-29,2026-04-29
25083,R서대문북아현점,서울특별시,서대문구,37.5642963419056,126.953711603158,2026-04-29,2026-04-29
25085,R대구강북점,대구광역시,북구,35.940986129485,128.568818462809,2026-04-29,2026-04-29
25089,전주금암중앙점,전북특별자치도,전주시,35.8376541081987,127.130508152945,2026-04-29,2026-04-29
25090,R한양여대스퀘어점,서울특별시,성동구,37.5579175887117,127.049321897316,2026-04-29,2026-04-29
25091,용문자이언트점,경기도,양평군,37.4896844860388,127.598977280756,2026-04-29,2026-04-29
25095,수원우만점,경기도,수원시,37.2896139411044,127.02903411148,2026-04-29,2026-04-29
25096,동해오션시티점,강원특별자치도,동해시,37.5208414801323,129.119198205246,2026-04-29,2026-04-29
25097,조선대본관위성점,광주광역시,동구,35.1427410156916,126.93472378449,2026-04-29,2026-04-29
25098,롯데시네마광산점,광주광역시,광산구,35.1601632685044,126.809663465924,2026-04-29,2026-04-29
25099,양노공단점,경기도,화성시,37.221565907309,126.858112463259,2026-04-29,2026-04-29
25103,R덕정일성점,경기도,양주시,37.8428613259487,127.067634517839,2026-04-29,2026-04-29
25106,전주하가지구점,전북특별자치도,전주시,35.8410997181164,127.110054062089,2026-04-29,2026-04-29
25108,울산대기숙사점,울산광역시,남구,35.5475798853395,129.256595404137,2026-04-29,2026-04-29
25109,용호파크시티점,부산광역시,남구,35.1131766027376,129.112552750655,2026-04-29,2026-04-29
25112,마린시티썬프라자점,부산광역시,해운대구,35.1578598615014,129.147548238631,2026-04-29,2026-04-29
25113,종로대학로점,서울특별시,종로구,37.5820587995429,127.000418097935,2026-04-29,2026-04-29
25114,광명아크포레자이위브점,경기도,광명시,37.4730131247126,126.854202847194,2026-04-29,2026-04-29
25116,구리LG원앙점,경기도,구리시,37.5890337126408,127.138157258853,2026-04-29,2026-04-29
25118,R성수2가점,서울특별시,성동구,37.5377619313618,127.052762758573,2026-04-29,2026-04-29
25119,뉴안성두원공대점,경기도,안성시,37.0643001260769,127.419471754348,2026-04-29,2026-04-29
25129,진주초전더원점,경상남도,진주시,35.2095779824436,128.11011908841,2026-04-29,2026-04-29
25130,장호원현대점,경기도,이천시,37.1149614230611,127.617970881336,2026-04-29,2026-04-29
25131,R진접장현점,경기도,남양주시,37.7215955908203,127.18714239026,2026-04-29,2026-04-29
25132,부안사랑점,전북특별자치도,부안군,35.7207750518409,126.737736696415,2026-04-29,2026-04-29
25133,광명아이원점,경기도,광명시,37.4479270646905,126.884978701003,2026-04-29,2026-04-29
25134,R사당교보점,서울특별시,동작구,37.4815743237531,126.981283855237,2026-04-29,2026-04-29
25138,고덕별밭점,경기도,평택시,37.0638921023971,127.047629257124,2026-04-29,2026-04-29
25151,팽성타운점,경기도,평택시,36.9659448689861,127.062433972125,2026-04-29,2026-04-29
25152,경주용강공단점,경상북도,경주시,35.8732377183171,129.221191311906,2026-04-29,2026-04-29
25154,부천삼정타운점,경기도,부천시,37.519810174889,126.76753583494,2026-04-29,2026-04-29
25156,금천느티나무점,서울특별시,금천구,37.4564082705875,126.906380916986,2026-04-29,2026-04-29
